name,weight,HR,handedness,height,avg,BMI,height_degree
Denny Lemaster,182,4,R,73,0.13,24.009,Medium
Joe Nolan,175,27,L,71,0.263,24.405,Medium
Denny Doyle,175,16,L,69,0.25,25.84,Medium
Jose Cardenal,150,138,R,70,0.275,21.52,Medium
Mike Ryan,205,28,R,74,0.193,26.318,Medium
Fritz Peterson,185,2,B,72,0.159,25.088,Medium
Dick Bertell,200,10,R,72,0.25,27.122,Medium
Rod Kanehl,180,6,R,73,0.241,23.746,Medium
Juan Bonilla,170,7,R,69,0.256,25.102,Medium
Frank Tepedino,185,6,L,71,0.241,25.799,Medium
Rick Wise,180,15,R,73,0.195,23.746,Medium
Darrell Evans,200,414,L,74,0.248,25.676,Medium
Buck Martinez,190,58,R,70,0.225,27.259,Medium
John Wockenfuss,190,86,R,72,0.262,25.766,Medium
Tommy McCraw,183,75,L,72,0.246,24.817,Medium
Lee Lacy,175,91,R,73,0.286,23.086,Medium
Pete Rose,192,160,B,71,0.303,26.776,Medium
Danny Walton,195,28,R,72,0.223,26.444,Medium
Bobby Cox,180,9,R,71,0.225,25.102,Medium
Brad Wellman,170,6,R,72,0.231,23.054,Medium
Jeff Newman,215,63,R,74,0.224,27.601,Medium
Pedro Gonzalez,176,8,R,72,0.244,23.867,Medium
Tommie Reynolds,190,12,R,74,0.226,24.392,Medium
Gene Clines,170,5,R,69,0.277,25.102,Medium
Jim Hickman,192,159,R,75,0.252,23.996,Medium
Jack Billingham,195,0,R,76,0.111,23.734,Medium
Jerry Buchek,185,22,R,71,0.22,25.799,Medium
Ivan DeJesus,175,21,R,71,0.254,24.405,Medium
Gary Nolan,197,1,R,74,0.138,25.291,Medium
Fred Whitfield,190,108,L,73,0.253,25.065,Medium
Larry Dierker,215,4,R,76,0.136,26.168,Medium
Dave Skaggs,200,3,R,74,0.241,25.676,Medium
Dick Ruthven,190,1,R,75,0.183,23.746,Medium
Dave Kingman,210,442,R,78,0.236,24.265,Tall
Eric Soderholm,187,102,R,71,0.264,26.078,Medium
Ed Brinkman,170,60,R,72,0.224,23.054,Medium
Wayne Garrett,175,61,L,71,0.239,24.405,Medium
Tony Muser,180,7,L,74,0.259,23.108,Medium
Ted Ford,180,17,R,70,0.219,25.824,Medium
Jim Lyttle,180,9,L,72,0.248,24.41,Medium
Scot Thompson,195,5,L,75,0.262,24.371,Medium
Gene Locklear,165,9,L,70,0.274,23.672,Medium
Bo Diaz,185,87,R,71,0.255,25.799,Medium
Bump Wills,172,36,B,69,0.266,25.397,Medium
Pat Putnam,205,63,L,72,0.255,27.8,Medium
Kurt Bevacqua,180,27,R,72,0.236,24.41,Medium
Syd O'Brien,185,24,R,73,0.23,24.405,Medium
Chris Chambliss,195,185,L,73,0.279,25.724,Medium
Tom Satriano,185,21,L,73,0.225,24.405,Medium
Jeffrey Leonard,200,144,R,74,0.266,25.676,Medium
Dal Maxvill,157,6,R,71,0.217,21.895,Medium
Cesar Tovar,155,46,R,69,0.278,22.887,Medium
Mickey Lolich,170,0,B,73,0.11,22.426,Medium
Jack Heidemann,175,9,R,72,0.211,23.732,Medium
Rich Rollins,185,77,R,70,0.269,26.542,Medium
Walt Bond,228,41,L,79,0.256,25.682,Tall
Merv Rettenmund,190,66,R,70,0.271,27.259,Medium
Byron Browne,190,30,R,74,0.236,24.392,Medium
Hector Torres,175,18,R,72,0.216,23.732,Medium
Walt Williams,165,33,R,66,0.27,26.629,Short
Jerry Koosman,205,2,R,74,0.119,26.318,Medium
Steve Lombardozzi,175,20,R,72,0.233,23.732,Medium
Joe Azcue,190,50,R,72,0.252,25.766,Medium
Elliott Maddox,180,18,R,71,0.261,25.102,Medium
Omar Moreno,180,37,L,74,0.252,23.108,Medium
Julian Javier,175,78,R,73,0.257,23.086,Medium
Elio Chacon,160,4,R,69,0.232,23.625,Medium
Rusty Torres,175,35,B,70,0.212,25.107,Medium
John Stearns,185,46,R,72,0.26,25.088,Medium
Larry Brown,160,47,R,70,0.233,22.955,Medium
Tommy Dean,165,4,R,72,0.18,22.376,Medium
Marty Martinez,170,0,B,72,0.243,23.054,Medium
Bruce Boisclair,185,10,L,74,0.263,23.75,Medium
Ken Singleton,210,246,B,76,0.282,25.559,Medium
Frank White,165,160,R,71,0.255,23.01,Medium
Jim Fairey,190,7,L,70,0.235,27.259,Medium
Tom Brookens,165,71,R,70,0.246,23.672,Medium
Gary Thomasson,180,61,L,73,0.249,23.746,Medium
Otto Velez,170,78,R,72,0.251,23.054,Medium
Tony Scott,164,17,B,72,0.249,22.24,Medium
Ray Oyler,165,15,R,71,0.175,23.01,Medium
Floyd Robinson,175,67,L,69,0.283,25.84,Medium
Steve Jeltz,180,5,B,71,0.21,25.102,Medium
Lou Brock,170,149,L,71,0.293,23.708,Medium
Joe Lovitto,185,4,B,72,0.216,25.088,Medium
Wayne Comer,175,16,R,70,0.229,25.107,Medium
Dave Collins,175,32,B,71,0.272,24.405,Medium
Ed Spiezio,180,39,R,71,0.238,25.102,Medium
Rico Petrocelli,175,210,R,72,0.251,23.732,Medium
Johnny Lewis,189,22,L,73,0.227,24.933,Medium
Dick Simpson,176,15,R,76,0.207,21.421,Medium
Ken Boswell,170,31,L,72,0.248,23.054,Medium
Ken McMullen,190,156,R,75,0.248,23.746,Medium
Steve Swisher,205,20,R,74,0.216,26.318,Medium
Dick Howser,155,16,R,68,0.248,23.565,Medium
Manny Castillo,160,3,B,69,0.242,23.625,Medium
Mike Ramsey,170,2,B,73,0.24,22.426,Medium
Willie Crawford,197,86,L,73,0.268,25.988,Medium
Willie Norwood,185,18,R,72,0.242,25.088,Medium
Jeff Stone,175,11,L,72,0.277,23.732,Medium
Joe Lahoud,198,65,L,73,0.223,26.12,Medium
Tim Flannery,175,9,L,71,0.255,24.405,Medium
Dave McKay,195,21,B,73,0.229,25.724,Medium
Benny Ayala,185,38,R,73,0.251,24.405,Medium
Greg Gross,160,7,L,70,0.287,22.955,Medium
Sal Butera,190,8,R,72,0.227,25.766,Medium
Jack Brohamer,165,30,L,70,0.245,23.672,Medium
Von Joshua,170,30,L,70,0.273,24.39,Medium
Eddie Milner,173,42,L,71,0.253,24.126,Medium
Johnny Jeter,180,18,R,73,0.244,23.746,Medium
Angel Salazar,180,2,R,72,0.212,24.41,Medium
Tony Oliva,175,220,L,73,0.304,23.086,Medium
Cito Gaston,190,91,R,75,0.256,23.746,Medium
Cookie Rojas,160,54,R,70,0.263,22.955,Medium
Rich Morales,170,6,R,71,0.195,23.708,Medium
Dan Ford,185,121,R,73,0.27,24.405,Medium
Darryl Motley,196,44,R,69,0.243,28.941,Medium
Ozzie Virgil,180,98,R,73,0.243,23.746,Medium
Johnny Oates,188,14,L,71,0.25,26.218,Medium
Mike Phillips,170,11,L,72,0.24,23.054,Medium
Ron Santo,190,342,R,72,0.277,25.766,Medium
Jay Johnstone,175,102,L,73,0.267,23.086,Medium
Jim Ray Hart,185,170,R,71,0.278,25.799,Medium
Marc Hill,205,34,R,75,0.223,25.62,Medium
Chico Salmon,160,31,R,70,0.249,22.955,Medium
Joe Niekro,185,1,R,73,0.156,24.405,Medium
Andy Etchebarren,190,49,R,73,0.235,25.065,Medium
Ken Berry,175,58,R,72,0.255,23.732,Medium
Dave Concepcion,155,101,R,74,0.267,19.899,Medium
Junior Moore,185,7,R,71,0.264,25.799,Medium
Mike Richardt,170,4,R,72,0.226,23.054,Medium
Chris Brown,185,38,R,72,0.269,25.088,Medium
Al Bumbry,170,54,L,68,0.281,25.846,Medium
Al Downing,175,2,R,71,0.127,24.405,Medium
Bob Didier,190,0,B,72,0.229,25.766,Medium
Jake Gibbs,180,25,L,72,0.233,24.41,Medium
Garry Hancock,175,12,L,72,0.247,23.732,Medium
Ed Kranepool,205,118,L,75,0.261,25.62,Medium
Rick Rhoden,195,9,R,75,0.238,24.371,Medium
Denny McLain,185,1,R,73,0.133,24.405,Medium
Chuck Hiller,170,20,L,71,0.243,23.708,Medium
Jorge Orta,170,130,L,70,0.278,24.39,Medium
Dave Cash,170,21,R,71,0.283,23.708,Medium
Bucky Dent,170,40,R,69,0.247,25.102,Medium
Tony Gonzalez,170,103,L,69,0.286,25.102,Medium
Larry Haney,195,12,R,74,0.215,25.034,Medium
Billy Conigliaro,180,40,R,72,0.256,24.41,Medium
Gary Roenicke,205,121,R,75,0.247,25.62,Medium
Don Lock,195,122,R,74,0.238,25.034,Medium
Billy Cowan,170,40,R,72,0.236,23.054,Medium
Billy Smith,185,17,B,74,0.23,23.75,Medium
Tony Perez,175,379,R,74,0.279,22.466,Medium
Chuck Schilling,160,23,R,70,0.239,22.955,Medium
Hal McRae,180,191,R,71,0.29,25.102,Medium
Dave Roberts,215,49,R,75,0.239,26.87,Medium
Jim Lefebvre,180,74,B,72,0.251,24.41,Medium
Charlie Spikes,215,65,R,75,0.246,26.87,Medium
Steve Whitaker,180,24,L,72,0.23,24.41,Medium
Manny Jimenez,185,26,L,73,0.272,24.405,Medium
Duffy Dyer,187,30,R,72,0.221,25.359,Medium
Ken Henderson,180,122,B,74,0.257,23.108,Medium
Vern Fuller,170,14,R,73,0.232,22.426,Medium
Wayne Gross,210,121,L,74,0.233,26.959,Medium
Mike Champion,185,2,R,72,0.229,25.088,Medium
Paul Casanova,180,50,R,76,0.225,21.908,Medium
Steve Rogers,175,0,R,74,0.138,22.466,Medium
Terry Crowley,180,42,L,72,0.25,24.41,Medium
Horace Clarke,170,27,B,69,0.256,25.102,Medium
Lou Clinton,185,65,R,73,0.247,24.405,Medium
Larry Cox,178,12,R,70,0.221,25.538,Medium
Nate Colbert,190,173,R,74,0.243,24.392,Medium
Phil Roof,190,43,R,74,0.215,24.392,Medium
Chuck Hinton,180,113,R,73,0.264,23.746,Medium
Tim Cullen,185,9,R,73,0.22,24.405,Medium
Tim Harkness,182,14,L,74,0.235,23.365,Medium
Rick Bosetti,185,17,R,71,0.25,25.799,Medium
Ron Pruitt,185,12,R,72,0.269,25.088,Medium
George Foster,180,348,R,73,0.274,23.746,Medium
Jerry White,164,21,B,70,0.253,23.529,Medium
Angel Mangual,178,22,R,70,0.245,25.538,Medium
Ken Gerhart,190,24,R,72,0.221,25.766,Medium
Mike Hershberger,175,26,R,70,0.252,25.107,Medium
Jim French,180,5,L,68,0.196,27.366,Medium
Dave Roberts,195,7,L,75,0.194,24.371,Medium
Jim Mason,185,12,L,74,0.203,23.75,Medium
Willie Smith,182,46,L,72,0.248,24.681,Medium
Jose Arcia,170,1,R,75,0.215,21.246,Medium
Leon Durham,185,147,L,73,0.277,24.405,Medium
Paul Householder,180,29,B,72,0.236,24.41,Medium
Aurelio Rodriguez,180,124,R,70,0.237,25.824,Medium
Jimmy Stewart,165,8,B,72,0.237,22.376,Medium
Dick Phillips,180,12,L,72,0.229,24.41,Medium
Andres Thomas,170,42,R,73,0.234,22.426,Medium
Ed Crosby,175,0,L,74,0.22,22.466,Medium
Mike de la Hoz,175,25,R,71,0.251,24.405,Medium
Frank Taveras,155,2,R,72,0.255,21.019,Medium
Joe Nossek,178,3,R,72,0.228,24.139,Medium
Larry Stahl,175,36,L,72,0.232,23.732,Medium
Jose Cruz,170,165,L,72,0.284,23.054,Medium
Don Mason,160,3,L,71,0.205,22.313,Medium
Bill Robinson,189,166,R,74,0.258,24.264,Medium
Sal Bando,195,242,R,72,0.254,26.444,Medium
George Mitterwald,195,76,R,74,0.236,25.034,Medium
Craig Robinson,165,0,R,70,0.219,23.672,Medium
Bob Tillman,205,79,R,76,0.232,24.951,Medium
Pat Corrales,180,4,R,72,0.216,24.41,Medium
Mike Tyson,170,27,R,69,0.241,25.102,Medium
Rafael Landestoy,165,4,B,70,0.237,23.672,Medium
Duane Josephson,190,23,R,72,0.258,25.766,Medium
Duane Walker,185,24,L,72,0.229,25.088,Medium
Glenn Hubbard,150,70,R,69,0.244,22.149,Medium
Roger Freed,190,22,R,72,0.245,25.766,Medium
George Hendrick,195,267,R,75,0.278,24.371,Medium
Rod Carew,170,92,L,72,0.328,23.054,Medium
Bob Davis,180,6,R,72,0.197,24.41,Medium
Toby Harrah,175,195,R,72,0.264,23.732,Medium
Rick Manning,180,56,L,73,0.257,23.746,Medium
Gary Matthews,185,234,R,74,0.281,23.75,Medium
Cesar Geronimo,165,51,L,72,0.258,22.376,Medium
Billy Bryan,200,41,L,76,0.216,24.342,Medium
Terry Whitfield,197,33,L,73,0.281,25.988,Medium
Mario Mendoza,170,4,R,71,0.215,23.708,Medium
Fred Lynn,185,306,L,73,0.283,24.405,Medium
Larry Hisle,193,166,R,74,0.273,24.777,Medium
Graig Nettles,180,390,L,72,0.248,24.41,Medium
Dave Engle,210,31,R,75,0.262,26.245,Medium
Mike Easler,190,118,L,72,0.293,25.766,Medium
Rick Sweet,200,6,B,73,0.234,26.384,Medium
Thurman Munson,190,113,R,71,0.292,26.497,Medium
Rick Monday,193,241,L,75,0.264,24.121,Medium
Mike Sadek,165,5,R,69,0.226,24.364,Medium
Mark Belanger,170,20,R,73,0.228,22.426,Medium
Ron Hunt,186,39,R,72,0.273,25.223,Medium
Joe Keough,185,9,L,72,0.246,25.088,Medium
Vic Correll,185,29,R,70,0.229,26.542,Medium
Jackie Hernandez,165,12,R,71,0.208,23.01,Medium
Tony Solaita,210,50,L,72,0.255,28.478,Medium
U L Washington,175,27,B,71,0.251,24.405,Medium
Joe Foy,215,58,R,72,0.248,29.156,Medium
Ed Goodson,180,30,L,75,0.26,22.496,Medium
Mickey Klutts,170,14,R,71,0.241,23.708,Medium
Leroy Stanton,195,77,R,73,0.244,25.724,Medium
Danny Ainge,175,2,R,76,0.22,21.299,Medium
Adolfo Phillips,175,59,R,73,0.247,23.086,Medium
Marv Breeding,175,7,R,72,0.25,23.732,Medium
Dick McAuliffe,176,197,L,71,0.247,24.544,Medium
Joe Horlen,170,0,R,72,0.134,23.054,Medium
Glenn Burke,195,2,R,72,0.237,26.444,Medium
Terry Humphrey,185,6,R,75,0.211,23.121,Medium
Enzo Hernandez,155,2,R,68,0.224,23.565,Medium
Cesar Gutierrez,155,0,R,69,0.235,22.887,Medium
Coco Laboy,165,28,R,70,0.233,23.672,Medium
Ted Kubiak,175,13,B,72,0.231,23.732,Medium
Jim Morrison,175,112,R,71,0.26,24.405,Medium
Bobby Knoop,170,56,R,73,0.236,22.426,Medium
Bobby Brown,190,26,B,74,0.245,24.392,Medium
Tom Hutton,180,22,L,71,0.248,25.102,Medium
Ron Hodges,185,19,L,73,0.24,24.405,Medium
Rich Chiles,170,6,L,71,0.254,23.708,Medium
Tom Paciorek,215,86,R,76,0.282,26.168,Medium
Gary Woods,185,13,R,74,0.243,23.75,Medium
Bob Montgomery,195,23,R,73,0.258,25.724,Medium
Jeff Burroughs,200,240,R,73,0.261,26.384,Medium
Rusty Staub,190,292,L,74,0.279,24.392,Medium
Jim Norris,175,7,L,70,0.264,25.107,Medium
Oscar Gamble,160,200,L,71,0.265,22.313,Medium
George Vukovich,198,27,L,72,0.268,26.851,Medium
Craig Reynolds,175,42,L,73,0.256,23.086,Medium
Paul Blair,168,134,R,72,0.25,22.782,Medium
Al Cowens,197,108,R,73,0.27,25.988,Medium
Al Oliver,195,219,L,72,0.303,26.444,Medium
Dave Hilton,191,6,R,71,0.213,26.636,Medium
Luis Alvarado,162,5,R,69,0.214,23.921,Medium
Larry Parrish,190,256,R,75,0.263,23.746,Medium
Woodie Fryman,197,2,R,75,0.138,24.621,Medium
Bob Randall,175,1,R,74,0.257,22.466,Medium
Jim Pankovits,170,9,R,70,0.25,24.39,Medium
Carmen Fanzone,200,20,R,72,0.224,27.122,Medium
Gary Allenson,185,19,R,71,0.221,25.799,Medium
Milt May,190,77,L,72,0.263,25.766,Medium
Mike Vail,180,34,R,73,0.279,23.746,Medium
Nick Esasky,200,122,R,75,0.25,24.996,Medium
Jim Nettles,186,16,L,72,0.22,25.223,Medium
Chris Cannizzaro,190,18,R,72,0.235,25.766,Medium
Larry Biittner,205,29,L,74,0.273,26.318,Medium
Mel Stottlemyre,178,7,R,73,0.16,23.482,Medium
Roy Smalley,185,163,B,73,0.257,24.405,Medium
Andy Messersmith,200,5,R,73,0.17,26.384,Medium
Richie Zisk,200,207,R,73,0.287,26.384,Medium
Dave Chalk,175,15,R,70,0.252,25.107,Medium
Don Baylor,190,338,R,73,0.26,25.065,Medium
John Vukovich,187,6,R,73,0.161,24.669,Medium
Danny Thompson,183,15,R,72,0.248,24.817,Medium
Joe Simpson,175,9,L,75,0.242,21.871,Medium
Bill Fahey,200,7,L,72,0.241,27.122,Medium
Doug Camilli,195,18,R,71,0.199,27.194,Medium
Bernie Allen,175,73,L,72,0.239,23.732,Medium
Bruce Bochy,205,26,R,75,0.239,25.62,Medium
Claudell Washington,190,164,L,72,0.278,25.766,Medium
John Donaldson,160,4,L,71,0.238,22.313,Medium
John Mayberry,215,255,L,75,0.253,26.87,Medium
Ken Reitz,180,68,R,72,0.26,24.41,Medium
Amos Otis,165,193,R,71,0.277,23.01,Medium
Gene Alley,160,55,R,70,0.254,22.955,Medium
Ted Sizemore,165,23,R,70,0.262,23.672,Medium
Dan Briggs,180,12,L,72,0.195,24.41,Medium
Doug Flynn,165,7,R,71,0.238,23.01,Medium
Ken Holtzman,175,2,R,74,0.163,22.466,Medium
Pete Ward,185,98,L,73,0.254,24.405,Medium
Kevin Bell,195,13,R,72,0.222,26.444,Medium
Tom Nieto,193,5,R,73,0.205,25.46,Medium
Duke Sims,197,100,L,74,0.239,25.291,Medium
Larvell Blanks,167,20,R,68,0.253,25.389,Medium
Mike Davis,175,91,L,74,0.259,22.466,Medium
Jerry Reuss,200,1,L,77,0.167,23.714,Tall
Steve Yeager,190,102,R,72,0.228,25.766,Medium
Danny Goodwin,195,13,L,73,0.236,25.724,Medium
Bud Harrelson,160,7,B,71,0.236,22.313,Medium
Bob Knepper,195,6,L,75,0.137,24.371,Medium
Mickey Rivers,165,61,L,70,0.295,23.672,Medium
Jim Northrup,190,153,L,75,0.267,23.746,Medium
John Hale,195,14,L,74,0.201,25.034,Medium
Pedro Garcia,175,37,R,70,0.22,25.107,Medium
Carl Yastrzemski,175,452,L,71,0.285,24.405,Medium
Derrel Thomas,160,43,B,72,0.249,21.698,Medium
Art Howe,190,43,R,74,0.26,24.392,Medium
Ike Brown,190,20,R,72,0.256,25.766,Medium
Howie Goss,204,11,R,76,0.216,24.829,Medium
Glenn Borgmann,210,16,R,76,0.229,25.559,Medium
Lamar Johnson,215,64,R,74,0.287,27.601,Medium
Julio Gonzalez,162,4,R,71,0.235,22.592,Medium
Bobby Klaus,170,6,R,70,0.208,24.39,Medium
Manny Sanguillen,193,65,R,72,0.296,26.173,Medium
Gates Brown,220,84,L,71,0.257,30.68,Medium
Johnny Ray,170,53,B,71,0.29,23.708,Medium
Jesus Alou,190,32,R,74,0.28,24.392,Medium
Ken Landreaux,165,91,L,70,0.268,23.672,Medium
Enos Cabell,170,60,R,76,0.277,20.691,Medium
Billy North,185,20,B,71,0.261,25.799,Medium
Juan Beniquez,150,79,R,71,0.274,20.918,Medium
Frank Fernandez,185,39,R,72,0.199,25.088,Medium
Bombo Rivera,187,10,R,70,0.265,26.829,Medium
Steve Brye,190,30,R,72,0.258,25.766,Medium
Ron Jackson,200,56,R,72,0.259,27.122,Medium
Roger Metzger,165,5,B,72,0.231,22.376,Medium
Rufino Linares,170,11,R,72,0.27,23.054,Medium
Ray Webster,185,17,L,72,0.244,25.088,Medium
Bob Kearney,190,27,R,72,0.233,25.766,Medium
Fergie Jenkins,205,13,R,77,0.165,24.307,Tall
Dick Dietz,195,66,R,73,0.261,25.724,Medium
Ted Cox,195,10,R,75,0.245,24.371,Medium
Bobby Mitchell,170,3,L,70,0.243,24.39,Medium
Bobby Mitchell,185,21,R,75,0.235,23.121,Medium
Barry Evans,180,2,R,73,0.251,23.746,Medium
Mickey Brantley,180,32,R,70,0.259,25.824,Medium
Al Gallagher,180,11,R,72,0.263,24.41,Medium
Hector Cruz,170,39,R,71,0.225,23.708,Medium
Fred Norman,155,0,B,68,0.125,23.565,Medium
Woody Woodward,180,1,R,74,0.236,23.108,Medium
Ted Martinez,165,7,R,72,0.24,22.376,Medium
Jim Anderson,170,13,R,72,0.218,23.054,Medium
Lenn Sakata,160,25,R,69,0.23,23.625,Medium
Dave Duncan,190,109,R,74,0.214,24.392,Medium
Randy Jones,178,0,R,72,0.132,24.139,Medium
Dick Billings,195,16,R,73,0.227,25.724,Medium
Bruce Bochte,195,100,L,75,0.282,24.371,Medium
Bernie Carbo,173,96,L,71,0.264,24.126,Medium
Vic Davalillo,150,36,L,67,0.279,23.491,Short
Burt Hooton,210,4,R,73,0.123,27.703,Medium
Fernando Gonzalez,165,17,R,70,0.235,23.672,Medium
Jim Sundberg,190,95,R,72,0.248,25.766,Medium
Andy Kosco,205,73,R,75,0.236,25.62,Medium
Steve Huntz,204,16,B,73,0.206,26.912,Medium
Lenny Faedo,170,5,R,72,0.251,23.054,Medium
John Lowenstein,175,116,L,72,0.253,23.732,Medium
Don Kessinger,170,14,B,73,0.252,22.426,Medium
Joe Hague,195,40,L,72,0.239,26.444,Medium
Bake McBride,190,63,L,74,0.299,24.392,Medium
Dick Davis,190,27,R,75,0.265,23.746,Medium
Richie Scheinblum,180,13,B,73,0.263,23.746,Medium
Ed Herrmann,195,80,L,73,0.24,25.724,Medium
Bob Molinaro,190,14,L,72,0.264,25.766,Medium
Mike Hegan,188,53,L,73,0.242,24.801,Medium
Mike Diaz,195,31,R,74,0.247,25.034,Medium
Tim Foli,179,25,R,72,0.251,24.274,Medium
Alan Knicely,190,12,R,72,0.213,25.766,Medium
Tim Laudner,212,77,R,75,0.225,26.495,Medium
Jose Morales,187,26,R,71,0.287,26.078,Medium
Juan Marichal,185,4,R,72,0.165,25.088,Medium
Vida Blue,189,4,B,72,0.104,25.63,Medium
Stan Papi,170,7,R,72,0.218,23.054,Medium
Rob Wilfong,180,39,L,73,0.248,23.746,Medium
Steve Henderson,190,68,R,74,0.28,24.392,Medium
Rob Picciolo,185,17,R,74,0.234,23.75,Medium
Roberto Pena,170,13,R,68,0.245,25.846,Medium
Bob Dernier,160,23,R,72,0.255,21.698,Medium
Bill Melton,200,160,R,74,0.253,25.676,Medium
Albert Hall,155,5,B,71,0.251,21.616,Medium
Barbaro Garbey,170,11,R,70,0.267,24.39,Medium
John Milner,185,131,L,72,0.249,25.088,Medium
Rich Reese,185,52,L,75,0.253,23.121,Medium
Chris Bando,195,27,B,72,0.227,26.444,Medium
Bill Buckner,185,174,L,72,0.289,25.088,Medium
Jack Hiatt,190,22,R,74,0.251,24.392,Medium
Nelson Mathews,195,22,R,76,0.223,23.734,Medium
Larry Lintz,150,0,B,69,0.227,22.149,Medium
Ron Theobald,165,2,R,68,0.248,25.085,Medium
Rafael Santana,165,13,R,73,0.246,21.767,Medium
Jerry Hairston,170,30,B,70,0.258,24.39,Medium
Tommie Aaron,190,13,R,75,0.229,23.746,Medium
Steve Dillard,180,13,R,73,0.243,23.746,Medium
George Scott,200,271,R,74,0.268,25.676,Medium
Ken Walters,180,11,R,73,0.231,23.746,Medium
Gorman Thomas,210,268,R,74,0.225,26.959,Medium
Paul Dade,185,10,R,73,0.27,24.405,Medium
Darrell Porter,193,188,L,72,0.247,26.173,Medium
Tim Johnson,170,0,L,73,0.223,22.426,Medium
Fred Stanley,165,10,R,70,0.216,23.672,Medium
Larry Bowa,155,15,B,70,0.26,22.238,Medium
Tim Corcoran,175,12,L,71,0.27,24.405,Medium
Jim Spencer,195,146,L,74,0.25,25.034,Medium
Pete LaCock,200,27,L,74,0.257,25.676,Medium
Carl Morton,200,7,R,72,0.156,27.122,Medium
Gary Gray,187,24,R,72,0.24,25.359,Medium
Matty Alou,160,31,L,69,0.307,23.625,Medium
Jim Dwyer,165,77,L,70,0.26,23.672,Medium
Dalton Jones,180,41,L,73,0.235,23.746,Medium
Rennie Stennett,160,41,R,71,0.274,22.313,Medium
Jerry May,190,15,R,74,0.234,24.392,Medium
Rich McKinney,185,20,R,71,0.225,25.799,Medium
Clint Hurdle,195,32,L,75,0.259,24.371,Medium
Mike Andrews,195,66,R,75,0.258,24.371,Medium
Bobby Clark,190,19,R,72,0.239,25.766,Medium
Cliff Johnson,215,196,R,76,0.258,26.168,Medium
Donn Clendenon,209,159,R,76,0.274,25.438,Medium
Charlie James,195,29,R,73,0.255,25.724,Medium
Bob Horner,195,218,R,73,0.277,25.724,Medium
Tom Veryzer,175,14,R,73,0.241,23.086,Medium
George Smith,170,9,R,70,0.205,24.39,Medium
Jim Essian,195,33,R,74,0.244,25.034,Medium
Onix Concepcion,160,3,R,66,0.239,25.822,Short
Boots Day,160,8,L,69,0.256,23.625,Medium
Brian Giles,165,10,R,73,0.228,21.767,Medium
